file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_26.pcap,172.19.0.61:44045->172.19.0.8:443,5,17107,172.19.0.8,443,172.19.0.61,44045,5,5,0,6468,6468,0,1293.6,1292,1294,0.8000000000000002,0.6400000000000002,0.0006184291898577614,1293.6,1292,1294,0.8000000000000002,0.6400000000000002,0.0006184291898577614,0.0,0,0,0.0,0.0,0.0,0.0014029741287231445,0.00027680397033691406,0.004213094711303711,0.0016350902813953314,2.673520228313464e-06,0.0014029741287231445,0.00027680397033691406,0.004213094711303711,0.0016350902813953314,2.673520228313464e-06,0.0,0.0,0.0,0.0,0.0,5,0,1.0,0.0,0,0.0,1.0,5,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005611896514892578
normal_traffic_recording_26.pcap,172.19.0.36:58853->172.19.0.8:443,5,27391,172.19.0.8,443,172.19.0.36,58853,5,3,2,1688,1426,262,337.6,66,1294,479.0827068471581,229520.24,1.4190838472960843,475.3333333333333,66,1294,578.8847515313869,335107.55555555556,1.2178501084110525,131.0,131,131,0.0,0.0,0.0,0.004423737525939941,7.295608520507812e-05,0.01714301109313965,0.007343833408177014,5.393188912705682e-05,0.008847475051879883,0.00027489662170410156,0.017420053482055664,0.008572578430175781,7.348910094151506e-05,0.0002040863037109375,0.0002040863037109375,0.0002040863037109375,0.0,0.0,5,0,1.0,0.0,0,0.0,1.0,5,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9709505944546686,1.5219280948873621,0.017694950103759766
normal_traffic_recording_26.pcap,172.19.0.58:39947->172.19.0.8:443,5,46054,172.19.0.8,443,172.19.0.58,39947,5,4,1,2847,2716,131,569.4,66,1292,590.4776371718068,348663.83999999997,1.0370172763818175,679.0,66,1292,613.0,375769.0,0.9027982326951399,131.0,131,131,0.0,0.0,0.0,0.024623990058898926,0.00019311904907226562,0.09288907051086426,0.039453615804008815,0.001556587800010334,0.03283198674519857,0.00019311904907226562,0.09767484664916992,0.045851169665684775,0.002102329759711412,0.0,0.0,0.0,0.0,0.0,5,0,1.0,0.0,0,0.0,1.0,5,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.5219280948873621,0.0984959602355957
normal_traffic_recording_26.pcap,172.19.0.55:56937->172.19.0.8:443,5,30970,172.19.0.8,443,172.19.0.55,56937,5,3,2,1686,1424,262,337.2,66,1292,478.2841833052813,228755.75999999995,1.418399120122424,474.6666666666667,66,1292,577.9419424898048,334016.8888888888,1.217574317043128,131.0,131,131,0.0,0.0,0.0,0.010847508907318115,1.6927719116210938e-05,0.04288601875305176,0.01849776588184648,0.0003421673426196037,0.02169501781463623,0.00034308433532714844,0.04304695129394531,0.021351933479309082,0.00045590506330484004,0.00017786026000976562,0.00017786026000976562,0.00017786026000976562,0.0,0.0,5,0,1.0,0.0,0,0.0,1.0,5,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9709505944546686,1.5219280948873621,0.04339003562927246
normal_traffic_recording_26.pcap,172.19.0.64:40328->172.19.0.8:443,5,56136,172.19.0.8,443,172.19.0.64,40328,5,4,1,2838,2707,131,567.6,66,1294,588.2892485844017,346084.24,1.0364504027209331,676.75,66,1294,610.7672940654239,373036.6875,0.9025006192322481,131.0,131,131,0.0,0.0,0.0,0.004789769649505615,0.00013113021850585938,0.0169980525970459,0.007069023578418043,4.997109435223024e-05,0.006386359532674153,0.00013113021850585938,0.01744699478149414,0.007843414904173973,6.151915735901841e-05,0.0,0.0,0.0,0.0,0.0,5,0,1.0,0.0,0,0.0,1.0,5,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.9219280948873623,0.01915907859802246
normal_traffic_recording_26.pcap,172.19.0.62:47512->172.19.0.8:443,5,15525,172.19.0.8,443,172.19.0.62,47512,5,3,2,1688,1426,262,337.6,66,1294,479.0827068471581,229520.24,1.4190838472960843,475.3333333333333,66,1294,578.8847515313869,335107.55555555556,1.2178501084110525,131.0,131,131,0.0,0.0,0.0,0.00047975778579711914,8.606910705566406e-05,0.0013928413391113281,0.0005359898723204245,2.8728514323006493e-07,0.0009595155715942383,8.606910705566406e-05,0.0018329620361328125,0.0008734464645385742,7.629087264149348e-07,0.00010704994201660156,0.00010704994201660156,0.00010704994201660156,0.0,0.0,5,0,1.0,0.0,0,0.0,1.0,5,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9709505944546686,1.5219280948873621,0.0019190311431884766
normal_traffic_recording_26.pcap,172.19.0.63:59650->172.19.0.8:443,5,13297,172.19.0.8,443,172.19.0.63,59650,5,4,1,2851,2720,131,570.2,66,1294,591.4566425360358,349820.96,1.0372792748790525,680.0,66,1294,614.0,376996.0,0.9029411764705882,131.0,131,131,0.0,0.0,0.0,0.008380711078643799,0.00010895729064941406,0.03211808204650879,0.013708272822121899,0.00018791674376572587,0.011174281438191732,0.00010895729064941406,0.03307390213012695,0.015485657520779935,0.00023980558885088813,0.0,0.0,0.0,0.0,0.0,5,0,1.0,0.0,0,0.0,1.0,5,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.5219280948873621,0.033522844314575195
normal_traffic_recording_26.pcap,172.19.0.40:52407->172.19.0.8:443,5,23370,172.19.0.8,443,172.19.0.40,52407,5,4,1,2847,2716,131,569.4,66,1292,590.4776371718068,348663.83999999997,1.0370172763818175,679.0,66,1292,613.0,375769.0,0.9027982326951399,131.0,131,131,0.0,0.0,0.0,0.0004197359085083008,7.987022399902344e-05,0.0013020038604736328,0.000512312167915687,2.6246375739447103e-07,0.0005596478780110677,0.00016188621520996094,0.0013020038604736328,0.0005253735148238838,2.760173300784017e-07,0.0,0.0,0.0,0.0,0.0,5,0,1.0,0.0,0,0.0,1.0,5,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.5219280948873621,0.0016789436340332031
normal_traffic_recording_26.pcap,172.19.0.19:50797->172.19.0.8:443,5,19390,172.19.0.19,50797,172.19.0.8,443,5,3,2,6785,4197,2588,1357.0,1294,1399,51.43928459844674,2646.0,0.037906620927374166,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.295041024684906,5.91278076171875e-05,0.7599608898162842,0.3098289900569219,0.09599400307969219,0.21007204055786133,0.02790212631225586,0.3922419548034668,0.18216991424560547,0.03318587765625125,5.91278076171875e-05,5.91278076171875e-05,5.91278076171875e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,3,2,0,0,0.6,0.4,0.0,0.0,0.0,0.9709505944546686,0.9709505944546686,1.180164098739624
normal_traffic_recording_26.pcap,172.19.0.53:56753->172.19.0.8:443,5,24,172.19.0.53,56753,172.19.0.8,443,5,5,0,6995,6995,0,1399.0,1399,1399,0.0,0.0,0.0,1399.0,1399,1399,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.23558127880096436,0.0,0.6110761165618896,0.25551211500028514,0.06528644091191893,0.23558127880096436,0.0,0.6110761165618896,0.25551211500028514,0.06528644091191893,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423251152038574
normal_traffic_recording_26.pcap,172.19.0.39:49590->172.19.0.8:443,5,122,172.19.0.39,49590,172.19.0.8,443,5,2,3,3257,262,2995,651.4,131,1292,532.946751561542,284032.24,0.8181558973926036,131.0,131,131,0.0,0.0,0.0,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,0.0725334882736206,0.0002079010009765625,0.2745509147644043,0.11670840343002141,0.013620851431184633,0.28992605209350586,0.28992605209350586,0.28992605209350586,0.0,0.0,0.0077915191650390625,0.003933906555175781,0.011649131774902344,0.0038576126098632812,1.4881175047776196e-05,5,0,1.0,0.0,0,0.0,1.0,5,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9709505944546686,1.5219280948873621,0.2901339530944824
normal_traffic_recording_26.pcap,172.19.0.51:51170->172.19.0.8:443,5,17520,172.19.0.51,51170,172.19.0.8,443,5,3,2,6785,4197,2588,1357.0,1294,1399,51.43928459844674,2646.0,0.037906620927374166,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.23567599058151245,0.0,0.6342599391937256,0.26225620945191114,0.0687783193960847,0.15411055088043213,0.0,0.30822110176086426,0.15411055088043213,0.02375006189267026,0.00022292137145996094,0.00022292137145996094,0.00022292137145996094,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,3,2,0,0,0.6,0.4,0.0,0.0,0.0,0.9709505944546686,0.9709505944546686,0.9427039623260498
normal_traffic_recording_26.pcap,172.19.0.32:38081->172.19.0.8:443,5,19,172.19.0.32,38081,172.19.0.8,443,5,5,0,6995,6995,0,1399.0,1399,1399,0.0,0.0,0.0,1399.0,1399,1399,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2898337244987488,0.0,0.8556568622589111,0.34941188584964633,0.12208866597300627,0.2898337244987488,0.0,0.8556568622589111,0.34941188584964633,0.12208866597300627,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593348979949951
normal_traffic_recording_26.pcap,172.19.0.38:41896->172.19.0.8:443,5,39389,172.19.0.8,443,172.19.0.38,41896,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.1928812861442566,0.0,0.7710390090942383,0.3337995333896999,0.11142212849118138,0.00024306774139404297,0.00019598007202148438,0.00029015541076660156,4.7087669372558594e-05,2.2172486069393926e-09,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,0,2,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.7715251445770264
normal_traffic_recording_26.pcap,172.19.0.56:39873->172.19.0.8:443,5,18,172.19.0.56,39873,172.19.0.8,443,5,2,3,4486,1541,2945,897.2,142,1399,534.5739986194615,285769.36,0.5958247866913302,770.5,142,1399,628.5,395012.25,0.8157040882543802,981.6666666666666,357,1294,441.7060359811967,195104.22222222222,0.4499552149214228,0.9259897470474243,0.0001380443572998047,3.251422882080078,1.3552171317165176,1.8366134740979447,3.7039589881896973,3.7039589881896973,3.7039589881896973,0.0,0.0,0.0001424551010131836,0.0001380443572998047,0.0001468658447265625,4.410743713378906e-06,1.9454660105111543e-11,0,5,0.0,1.0,0,0.0,1.0,0,1,4,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,3.7039589881896973
normal_traffic_recording_26.pcap,172.19.0.63:36101->172.19.0.8:443,5,20,172.19.0.63,36101,172.19.0.8,443,5,2,3,5743,2798,2945,1148.6,357,1399,398.5757644413418,158862.63999999998,0.34701006829300174,1399.0,1399,1399,0.0,0.0,0.0,981.6666666666666,357,1294,441.7060359811967,195104.22222222222,0.4499552149214228,0.3770022392272949,0.0002949237823486328,0.7698640823364258,0.3767889477243642,0.14196991112723367,1.5080089569091797,1.5080089569091797,1.5080089569091797,0.0,0.0,0.0003885030746459961,0.0002949237823486328,0.0004820823669433594,9.357929229736328e-05,8.757083946875355e-09,0,5,0.0,1.0,0,0.0,1.0,0,2,3,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,1.5219280948873621,1.5080089569091797
normal_traffic_recording_26.pcap,172.19.0.40:50637->172.19.0.8:443,5,24,172.19.0.40,50637,172.19.0.8,443,5,5,0,6995,6995,0,1399.0,1399,1399,0.0,0.0,0.0,1399.0,1399,1399,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.251268208026886,5.5789947509765625e-05,0.6744771003723145,0.2790439621595625,0.07786553281770736,0.251268208026886,5.5789947509765625e-05,0.6744771003723145,0.2790439621595625,0.07786553281770736,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005072832107544
normal_traffic_recording_26.pcap,172.19.0.60:43515->172.19.0.8:443,5,16,172.19.0.60,43515,172.19.0.8,443,5,3,2,6785,4197,2588,1357.0,1294,1399,51.43928459844674,2646.0,0.037906620927374166,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.18246495723724365,0.0,0.638916015625,0.26611200586158223,0.07081559966367479,0.3194580078125,0.0,0.638916015625,0.3194580078125,0.10205341875553131,0.0002658367156982422,0.0002658367156982422,0.0002658367156982422,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,3,2,0,0,0.6,0.4,0.0,0.0,0.0,0.9709505944546686,0.9709505944546686,0.7298598289489746
normal_traffic_recording_26.pcap,172.19.0.52:60411->172.19.0.8:443,5,27,172.19.0.52,60411,172.19.0.8,443,5,5,0,6995,6995,0,1399.0,1399,1399,0.0,0.0,0.0,1399.0,1399,1399,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25791704654693604,0.0,0.7040791511535645,0.29021862320560793,0.08422684925535862,0.25791704654693604,0.0,0.7040791511535645,0.29021862320560793,0.08422684925535862,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0316681861877441
normal_traffic_recording_26.pcap,172.19.0.19:40393->172.19.0.8:443,5,24,172.19.0.19,40393,172.19.0.8,443,5,5,0,6995,6995,0,1399.0,1399,1399,0.0,0.0,0.0,1399.0,1399,1399,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.22500252723693848,0.0,0.6143980026245117,0.2532290295175845,0.06412494139041769,0.22500252723693848,0.0,0.6143980026245117,0.2532290295175845,0.06412494139041769,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000101089477539
normal_traffic_recording_26.pcap,172.19.0.62:35764->172.19.0.8:443,5,33319,172.19.0.62,35764,172.19.0.8,443,5,5,0,6995,6995,0,1399.0,1399,1399,0.0,0.0,0.0,1399.0,1399,1399,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.22523748874664307,0.0,0.60042405128479,0.24894606926179003,0.061974145400895964,0.22523748874664307,0.0,0.60042405128479,0.24894606926179003,0.061974145400895964,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009499549865723
normal_traffic_recording_26.pcap,172.19.0.30:33646->172.19.0.8:443,5,38,172.19.0.30,33646,172.19.0.8,443,5,2,3,3257,262,2995,651.4,131,1292,532.946751561542,284032.24,0.8181558973926036,131.0,131,131,0.0,0.0,0.0,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,0.013388752937316895,6.29425048828125e-05,0.05277895927429199,0.02274312114451131,0.0005172495593939175,0.05355501174926758,0.05355501174926758,0.05355501174926758,0.0,0.0,6.99758529663086e-05,6.29425048828125e-05,7.700920104980469e-05,7.033348083496094e-06,4.9467985263618175e-11,5,0,1.0,0.0,0,0.0,1.0,5,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9709505944546686,1.5219280948873621,0.05355501174926758
normal_traffic_recording_26.pcap,172.19.0.31:40236->172.19.0.8:443,5,109,172.19.0.8,443,172.19.0.31,40236,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.060558021068573,0.0,0.24193811416625977,0.1047198634617222,0.010966249803441741,0.00014698505401611328,0.00012993812561035156,0.000164031982421875,1.704692840576172e-05,2.9059776807116577e-10,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,0,2,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.242232084274292
normal_traffic_recording_26.pcap,172.19.0.54:46258->172.19.0.8:443,5,55335,172.19.0.54,46258,172.19.0.8,443,5,3,2,6785,4197,2588,1357.0,1294,1399,51.43928459844674,2646.0,0.037906620927374166,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.21185576915740967,0.00017690658569335938,0.47502613067626953,0.21449939906466653,0.04600999219910307,0.1861100196838379,0.000843048095703125,0.37137699127197266,0.18526697158813477,0.034323850761438734,0.00017690658569335938,0.00017690658569335938,0.00017690658569335938,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,3,2,0,0,0.6,0.4,0.0,0.0,0.0,0.9709505944546686,0.9709505944546686,0.8474230766296387
normal_traffic_recording_26.pcap,172.19.0.61:55108->172.19.0.8:443,5,21,172.19.0.61,55108,172.19.0.8,443,5,3,2,6785,4197,2588,1357.0,1294,1399,51.43928459844674,2646.0,0.037906620927374166,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1089479923248291,0.0,0.4059751033782959,0.17190847524097846,0.029552523859678104,0.20298755168914795,0.0,0.4059751033782959,0.20298755168914795,0.04120394614075451,0.0002720355987548828,0.0002720355987548828,0.0002720355987548828,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,3,2,0,0,0.6,0.4,0.0,0.0,0.0,0.9709505944546686,0.9709505944546686,0.4357919692993164
normal_traffic_recording_26.pcap,172.19.0.39:41041->172.19.0.8:443,5,499,172.19.0.39,41041,172.19.0.8,443,5,5,0,6995,6995,0,1399.0,1399,1399,0.0,0.0,0.0,1399.0,1399,1399,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.23196423053741455,0.0,0.6303689479827881,0.26011271035821,0.06765862208989404,0.23196423053741455,0.0,0.6303689479827881,0.26011271035821,0.06765862208989404,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278569221496582
normal_traffic_recording_26.pcap,172.19.0.30:56798->172.19.0.8:443,5,74,172.19.0.8,443,172.19.0.30,56798,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.24937301874160767,0.0,0.9974031448364258,0.4318753950956361,0.1865163568890118,4.4465065002441406e-05,3.504753112792969e-05,5.3882598876953125e-05,9.417533874511719e-06,8.86899442775757e-11,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,0,2,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.9974920749664307
