file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
recording_31.pcap,172.16.0.36:55598->172.19.0.8:443,5,3017,172.16.0.36,55598,172.19.0.8,443,5,3,2,5274,2686,2588,1054.8,98,1294,478.4,228866.56,0.453545695866515,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,1294.0,1294,1294,0.0,0.0,0.0,0.00434952974319458,0.0,0.014011144638061523,0.005742881036634487,3.2980682600936007e-05,0.00869905948638916,0.0,0.01739811897277832,0.00869905948638916,7.567363594773724e-05,2.7894973754882812e-05,2.7894973754882812e-05,2.7894973754882812e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.01739811897277832
recording_31.pcap,172.16.0.27:33046->172.19.0.8:443,5,3426,172.16.0.27,33046,172.19.0.8,443,5,3,2,5274,2686,2588,1054.8,98,1294,478.4,228866.56,0.453545695866515,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,1294.0,1294,1294,0.0,0.0,0.0,0.008424222469329834,0.0,0.03027200698852539,0.012689150789857252,0.00016101454776773494,0.016848444938659668,0.0,0.033696889877319336,0.016848444938659668,0.0002838700968510466,2.8848648071289062e-05,2.8848648071289062e-05,2.8848648071289062e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.033696889877319336
recording_31.pcap,172.16.0.43:39720->172.19.0.8:443,5,3460,172.16.0.43,39720,172.19.0.8,443,5,3,2,5274,2686,2588,1054.8,98,1294,478.4,228866.56,0.453545695866515,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,1294.0,1294,1294,0.0,0.0,0.0,0.010022461414337158,3.0994415283203125e-05,0.03972887992858887,0.017151159533962505,0.0002941622733594329,0.020044922828674316,3.0994415283203125e-05,0.04005885124206543,0.020013928413391113,0.0004005573305363441,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.04008984565734863
recording_31.pcap,172.16.0.34:53373->172.19.0.8:443,5,3462,172.16.0.34,53373,172.19.0.8,443,5,3,2,5274,2686,2588,1054.8,98,1294,478.4,228866.56,0.453545695866515,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,1294.0,1294,1294,0.0,0.0,0.0,0.012207746505737305,3.0994415283203125e-05,0.048274993896484375,0.020823958561775137,0.0004336372501825281,0.02441549301147461,3.0994415283203125e-05,0.048799991607666016,0.024384498596191406,0.0005946037717876607,0.00010204315185546875,0.00010204315185546875,0.00010204315185546875,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.04883098602294922
recording_31.pcap,172.16.0.28:35249->172.19.0.8:443,5,3451,172.16.0.28,35249,172.19.0.8,443,5,3,2,5274,2686,2588,1054.8,98,1294,478.4,228866.56,0.453545695866515,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,1294.0,1294,1294,0.0,0.0,0.0,0.014344751834869385,3.0040740966796875e-05,0.05686593055725098,0.024549978368525956,0.0006027014378950923,0.02868950366973877,3.0040740966796875e-05,0.05734896659851074,0.028659462928771973,0.000821364815365655,9.703636169433594e-05,9.703636169433594e-05,9.703636169433594e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.05737900733947754
recording_31.pcap,172.16.0.26:59985->172.19.0.8:443,5,3308,172.16.0.26,59985,172.19.0.8,443,5,3,2,5274,2686,2588,1054.8,98,1294,478.4,228866.56,0.453545695866515,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,1294.0,1294,1294,0.0,0.0,0.0,0.016444504261016846,0.0,0.06525683403015137,0.028182267443497187,0.0007942401982568015,0.03288900852203369,0.0,0.06577801704406738,0.03288900852203369,0.0010816868815624048,9.107589721679688e-05,9.107589721679688e-05,9.107589721679688e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.06577801704406738
recording_31.pcap,172.16.0.30:46820->172.19.0.8:443,5,3315,172.16.0.30,46820,172.19.0.8,443,5,3,2,5274,2686,2588,1054.8,98,1294,478.4,228866.56,0.453545695866515,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,1294.0,1294,1294,0.0,0.0,0.0,0.018608510494232178,0.0,0.07387781143188477,0.03191020128992247,0.0010182609463633696,0.037217020988464355,0.0,0.07443404197692871,0.037217020988464355,0.0013851066512557964,9.822845458984375e-05,9.822845458984375e-05,9.822845458984375e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.07443404197692871
recording_31.pcap,172.16.0.29:48176->172.19.0.8:443,5,3426,172.16.0.29,48176,172.19.0.8,443,5,3,2,5274,2686,2588,1054.8,98,1294,478.4,228866.56,0.453545695866515,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,1294.0,1294,1294,0.0,0.0,0.0,0.021455705165863037,0.0,0.08244180679321289,0.03523503403494871,0.0012415076234439937,0.042911410331726074,0.0,0.08582282066345215,0.042911410331726074,0.0018413891366577673,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.08582282066345215
recording_31.pcap,172.16.0.40:44669->172.19.0.8:443,5,3419,172.16.0.40,44669,172.19.0.8,443,5,3,2,5274,2686,2588,1054.8,98,1294,478.4,228866.56,0.453545695866515,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,1294.0,1294,1294,0.0,0.0,0.0,0.022899746894836426,0.0,0.09105396270751953,0.039349180099095576,0.0015483579744710596,0.04579949378967285,0.0,0.0915989875793457,0.04579949378967285,0.002097593631390282,0.00010991096496582031,0.00010991096496582031,0.00010991096496582031,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.0915989875793457
recording_31.pcap,172.16.0.31:55087->172.19.0.8:443,5,3455,172.16.0.31,55087,172.19.0.8,443,5,3,2,5274,2686,2588,1054.8,98,1294,478.4,228866.56,0.453545695866515,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,1294.0,1294,1294,0.0,0.0,0.0,0.025104999542236328,1.1205673217773438e-05,0.09988880157470703,0.04317671041764559,0.0018642283224892253,0.050209999084472656,1.1205673217773438e-05,0.10040879249572754,0.05019879341125488,0.0025199188599458466,0.000102996826171875,0.000102996826171875,0.000102996826171875,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.10041999816894531
