file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT4.pcap,172.16.0.46:54943->172.19.0.8:443,5,19,172.16.0.46,54943,172.19.0.8,443,5,3,2,5270,2682,2588,1054.0,94,1294,480.0,230400.0,0.45540796963946867,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,1294.0,1294,1294,0.0,0.0,0.0,0.003542006015777588,0.0,0.013599872589111328,0.005809447911921476,3.37496850413288e-05,0.007084012031555176,0.0,0.014168024063110352,0.007084012031555176,5.018322646321849e-05,0.00010514259338378906,0.00010514259338378906,0.00010514259338378906,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.014168024063110352
QUIC_CONNECT4.pcap,172.16.0.55:40392->172.19.0.8:443,5,19,172.16.0.55,40392,172.19.0.8,443,5,3,2,5270,2682,2588,1054.0,94,1294,480.0,230400.0,0.45540796963946867,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,1294.0,1294,1294,0.0,0.0,0.0,0.005626261234283447,0.0,0.021931171417236328,0.009415214238375099,8.86462591545012e-05,0.011252522468566895,0.0,0.02250504493713379,0.011252522468566895,0.0001266192619056028,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.02250504493713379
QUIC_CONNECT4.pcap,172.16.0.33:36524->172.19.0.8:443,5,17,172.16.0.33,36524,172.19.0.8,443,5,3,2,5270,2682,2588,1054.0,94,1294,480.0,230400.0,0.45540796963946867,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,1294.0,1294,1294,0.0,0.0,0.0,0.008797228336334229,0.0,0.030876874923706055,0.012860946091055843,0.0001654039343570446,0.017594456672668457,0.0,0.035188913345336914,0.017594456672668457,0.0003095649056064076,9.417533874511719e-05,9.417533874511719e-05,9.417533874511719e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.035188913345336914
QUIC_CONNECT4.pcap,172.16.0.34:42812->172.19.0.8:443,5,15,172.16.0.34,42812,172.19.0.8,443,5,3,2,5270,2682,2588,1054.0,94,1294,480.0,230400.0,0.45540796963946867,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,1294.0,1294,1294,0.0,0.0,0.0,0.010049521923065186,2.2172927856445312e-05,0.039582014083862305,0.017051576987900757,0.0002907562777743067,0.02009904384613037,2.2172927856445312e-05,0.0401759147644043,0.020076870918273926,0.0004030807458690333,9.202957153320312e-05,9.202957153320312e-05,9.202957153320312e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.04019808769226074
QUIC_CONNECT4.pcap,172.16.0.37:40951->172.19.0.8:443,5,14,172.16.0.37,40951,172.19.0.8,443,5,3,2,5270,2682,2588,1054.0,94,1294,480.0,230400.0,0.45540796963946867,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,1294.0,1294,1294,0.0,0.0,0.0,0.012165248394012451,1.9788742065429688e-05,0.048101186752319336,0.02074816856042409,0.0004304864986117707,0.024330496788024902,1.9788742065429688e-05,0.048641204833984375,0.024310708045959473,0.0005910105256958786,0.00011396408081054688,0.00011396408081054688,0.00011396408081054688,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.048660993576049805
QUIC_CONNECT4.pcap,172.16.0.26:53602->172.19.0.8:443,5,15,172.16.0.26,53602,172.19.0.8,443,5,3,2,5270,2682,2588,1054.0,94,1294,480.0,230400.0,0.45540796963946867,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,1294.0,1294,1294,0.0,0.0,0.0,0.014334022998809814,0.0,0.056813955307006836,0.024526323195083723,0.0006015405294697018,0.02866804599761963,0.0,0.05733609199523926,0.02866804599761963,0.0008218568613216348,9.202957153320312e-05,9.202957153320312e-05,9.202957153320312e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.05733609199523926
QUIC_CONNECT4.pcap,172.16.0.62:54168->172.19.0.8:443,5,15,172.16.0.62,54168,172.19.0.8,443,5,3,2,5270,2682,2588,1054.0,94,1294,480.0,230400.0,0.45540796963946867,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,1294.0,1294,1294,0.0,0.0,0.0,0.016546964645385742,3.0994415283203125e-05,0.06568789482116699,0.0283717768627852,0.0008049577223516735,0.033093929290771484,3.0994415283203125e-05,0.06615686416625977,0.03306293487548828,0.0010931576625807793,0.00011491775512695312,0.00011491775512695312,0.00011491775512695312,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.06618785858154297
QUIC_CONNECT4.pcap,172.16.0.50:49797->172.19.0.8:443,5,15,172.16.0.50,49797,172.19.0.8,443,5,3,2,5270,2682,2588,1054.0,94,1294,480.0,230400.0,0.45540796963946867,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,1294.0,1294,1294,0.0,0.0,0.0,0.018549978733062744,0.0,0.07365083694458008,0.03181288528298345,0.0010120596700282647,0.03709995746612549,0.0,0.07419991493225098,0.03709995746612549,0.0013764068439883204,0.00011801719665527344,0.00011801719665527344,0.00011801719665527344,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.07419991493225098
QUIC_CONNECT4.pcap,172.16.0.59:58681->172.19.0.8:443,5,14,172.16.0.59,58681,172.19.0.8,443,5,3,2,5270,2682,2588,1054.0,94,1294,480.0,230400.0,0.45540796963946867,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,1294.0,1294,1294,0.0,0.0,0.0,0.020704269409179688,0.0,0.08205699920654297,0.03542278876304316,0.0012547739637511768,0.041408538818359375,0.0,0.08281707763671875,0.041408538818359375,0.0017146670870715752,0.00013208389282226562,0.00013208389282226562,0.00013208389282226562,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.08281707763671875
QUIC_CONNECT4.pcap,172.16.0.25:45823->172.19.0.8:443,5,13,172.16.0.25,45823,172.19.0.8,443,5,3,2,5270,2682,2588,1054.0,94,1294,480.0,230400.0,0.45540796963946867,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,1294.0,1294,1294,0.0,0.0,0.0,0.022944509983062744,0.0,0.09125709533691406,0.039440614782847376,0.001555562094448959,0.04588901996612549,0.0,0.09177803993225098,0.04588901996612549,0.0021058021534514637,9.107589721679688e-05,9.107589721679688e-05,9.107589721679688e-05,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,2,3,0,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,0.7219280948873623,0.09177803993225098
