file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_25.pcap,172.19.0.63:41927->172.19.0.8:443,6,172.19.0.63,41927,172.19.0.8,443,6,3,3,5885,2940,2945,980.8333333333334,142,1399,522.6029138414323,273113.8055555555,0.5328152052758868,980.0,142,1399,592.5554826343268,351122.0,0.6046484516676804,981.6666666666666,357,1294,441.7060359811967,195104.22222222222,0.4499552149214228,0.12157459259033203,0.0,0.5920140743255615,0.23529689338449736,0.05536462803639551,0.3039364814758301,0.0,0.6078729629516602,0.3039364814758301,0.0923773847719076,0.00011348724365234375,8.797645568847656e-05,0.00013899803161621094,2.5510787963867188e-05,6.50800302537391e-10,0,6,0.0,1.0,0,0.0,1.0,2,4,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,1.9182958340544893,0.6078729629516602
normal_traffic_recording_25.pcap,172.19.0.54:51518->172.19.0.8:443,6,172.19.0.8,443,172.19.0.54,51518,6,4,2,5438,5176,262,906.3333333333334,131,1294,548.2434576799699,300570.88888888893,0.6049026748951488,1294.0,1294,1294,0.0,0.0,0.0,131.0,131,131,0.0,0.0,0.0,0.03279542922973633,0.00016188621520996094,0.08268094062805176,0.031210854940277633,0.0009741174661030527,0.037365992863972984,0.00016188621520996094,0.10940694808959961,0.05094981452410007,0.0025958836000401987,0.13456010818481445,0.13456010818481445,0.13456010818481445,0.0,0.0,6,0,1.0,0.0,0,0.0,1.0,0,0,0,6,0,0.0,0.0,0.0,1.0,0.0,0.9182958340544896,0.9182958340544896,0.16397714614868164
normal_traffic_recording_25.pcap,172.19.0.19:39831->172.19.0.8:443,6,172.19.0.8,443,172.19.0.19,39831,6,5,1,4139,4008,131,689.8333333333334,66,1292,602.5563366930008,363074.13888888893,0.8734810389364592,801.6,66,1292,600.6148849304352,360738.23999999993,0.749270066030982,131.0,131,131,0.0,0.0,0.0,0.03331036567687988,8.893013000488281e-05,0.1397418975830078,0.054190536416014894,0.0029366142370554366,0.041637957096099854,8.893013000488281e-05,0.1662588119506836,0.07194988441953562,0.005176785867984535,0.0,0.0,0.0,0.0,0.0,6,0,1.0,0.0,0,0.0,1.0,0,0,0,6,0,0.0,0.0,0.0,1.0,0.0,0.6500224216483541,1.4591479170272448,0.16655182838439941
normal_traffic_recording_25.pcap,172.19.0.40:54628->172.19.0.8:443,6,172.19.0.8,443,172.19.0.40,54628,6,6,0,7752,7752,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0001239776611328125,9.107589721679688e-05,0.00023484230041503906,5.573877612478389e-05,3.1068111638887785e-09,0.0001239776611328125,9.107589721679688e-05,0.00023484230041503906,5.573877612478389e-05,3.1068111638887785e-09,0.0,0.0,0.0,0.0,0.0,6,0,1.0,0.0,0,0.0,1.0,0,0,0,6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006198883056640625
normal_traffic_recording_25.pcap,172.19.0.62:36629->172.19.0.8:443,6,172.19.0.8,443,172.19.0.62,36629,6,5,1,6597,6466,131,1099.5,131,1294,433.1288299493966,187600.58333333334,0.3939325420185508,1293.2,1290,1294,1.6,2.56,0.0012372409526755336,131.0,131,131,0.0,0.0,0.0,0.004056787490844727,7.104873657226562e-05,0.019714832305908203,0.007829142432174481,6.129547122327495e-05,0.005070984363555908,7.104873657226562e-05,0.019920825958251953,0.008573618122008192,7.350692770202727e-05,0.0,0.0,0.0,0.0,0.0,6,0,1.0,0.0,0,0.0,1.0,0,0,0,6,0,0.0,0.0,0.0,1.0,0.0,0.6500224216483541,0.6500224216483541,0.020283937454223633
normal_traffic_recording_25.pcap,172.19.0.50:38117->172.19.0.8:443,6,172.19.0.8,443,172.19.0.50,38117,6,5,1,6593,6462,131,1098.8333333333333,131,1294,432.83808237671917,187348.80555555553,0.39390694589114444,1292.4,1286,1294,3.2,10.24,0.0024760136180748994,131.0,131,131,0.0,0.0,0.0,0.0035892009735107424,0.0001327991485595703,0.016193151473999023,0.006318706873751651,3.992605655639637e-05,0.004486501216888428,0.0001327991485595703,0.017521142959594727,0.007525557501134603,5.663401570288329e-05,0.0,0.0,0.0,0.0,0.0,6,0,1.0,0.0,0,0.0,1.0,0,0,0,6,0,0.0,0.0,0.0,1.0,0.0,0.6500224216483541,1.2516291673878228,0.01794600486755371
normal_traffic_recording_25.pcap,172.19.0.60:48251->172.19.0.8:443,6,172.19.0.8,443,172.19.0.60,48251,6,5,1,6601,6470,131,1100.1666666666667,131,1294,433.4245096387092,187856.8055555555,0.39396259018819196,1294.0,1294,1294,0.0,0.0,0.0,131.0,131,131,0.0,0.0,0.0,0.00016560554504394532,6.103515625e-05,0.0002989768981933594,8.853244324858844e-05,7.837993507564534e-09,0.00020700693130493164,8.893013000488281e-05,0.0002989768981933594,9.098088200793873e-05,8.277520890942469e-09,0.0,0.0,0.0,0.0,0.0,6,0,1.0,0.0,0,0.0,1.0,0,0,0,6,0,0.0,0.0,0.0,1.0,0.0,0.6500224216483541,0.6500224216483541,0.0008280277252197266
normal_traffic_recording_25.pcap,172.19.0.55:55775->172.19.0.8:443,6,172.19.0.8,443,172.19.0.55,55775,6,5,1,6601,6470,131,1100.1666666666667,131,1294,433.4245096387092,187856.80555555553,0.39396259018819196,1294.0,1294,1294,0.0,0.0,0.0,131.0,131,131,0.0,0.0,0.0,0.000144195556640625,9.202957153320312e-05,0.0003199577331542969,8.819172529684209e-05,7.777780410833657e-09,0.0001519918441772461,9.202957153320312e-05,0.0003199577331542969,9.704800367227397e-05,9.418315016773704e-09,0.0,0.0,0.0,0.0,0.0,6,0,1.0,0.0,0,0.0,1.0,0,0,0,6,0,0.0,0.0,0.0,1.0,0.0,0.6500224216483541,0.6500224216483541,0.000720977783203125
normal_traffic_recording_25.pcap,172.19.0.58:53815->172.19.0.8:443,6,172.19.0.8,443,172.19.0.58,53815,6,5,1,6591,6460,131,1098.5,131,1294,432.6806944310473,187212.58333333334,0.39388319929999754,1292.0,1290,1294,1.2649110640673518,1.6,0.0009790333313214796,131.0,131,131,0.0,0.0,0.0,0.004832410812377929,6.508827209472656e-05,0.022934913635253906,0.009057731797439583,8.204250531434808e-05,0.006040513515472412,6.508827209472656e-05,0.023904085159301758,0.010313559208038055,0.00010636950353770658,0.0,0.0,0.0,0.0,0.0,6,0,1.0,0.0,0,0.0,1.0,0,0,0,6,0,0.0,0.0,0.0,1.0,0.0,0.6500224216483541,0.6500224216483541,0.02416205406188965
normal_traffic_recording_25.pcap,172.19.0.52:46447->172.19.0.8:443,6,172.19.0.52,46447,172.19.0.8,443,6,3,3,7142,4197,2945,1190.3333333333333,357,1399,375.6246649101851,141093.88888888888,0.3155625860348797,1399.0,1399,1399,0.0,0.0,0.0,981.6666666666666,357,1294,441.7060359811967,195104.22222222222,0.4499552149214228,0.18696680068969726,4.506111145019531e-05,0.8503928184509277,0.33329683540315663,0.11108678048975888,0.42521893978118896,4.506111145019531e-05,0.8503928184509277,0.42517387866973877,0.18077282710306974,0.00021958351135253906,0.00014710426330566406,0.00029206275939941406,7.2479248046875e-05,5.2532413974404335e-09,0,6,0.0,1.0,0,0.0,1.0,3,3,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.4591479170272448,0.9348340034484863
