file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
SCAN4_HTTP3.pcap,172.16.0.35:57752->172.19.0.8:443,6,172.16.0.35,57752,172.19.0.8,443,6,2,4,5344,176,5168,890.6666666666666,87,1292,567.5713366813217,322137.22222222225,0.6372432672320228,88.0,87,89,1.0,1.0,0.011363636363636364,1292.0,1292,1292,0.0,0.0,0.0,5.8603286743164065e-05,2.5033950805664062e-05,0.0001380443572998047,4.3742993990718025e-05,1.913449523271993e-09,0.0001380443572998047,0.0001380443572998047,0.0001380443572998047,0.0,0.0,2.6941299438476562e-05,2.5033950805664062e-05,2.8848648071289062e-05,1.557343637328579e-06,2.4253192047278085e-12,6,0,1.0,0.0,0,0.0,1.0,6,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9182958340544896,0.9182958340544896,0.0002930164337158203
SCAN4_HTTP3.pcap,172.16.0.35:37688->172.19.0.8:443,6,172.16.0.35,37688,172.19.0.8,443,6,2,4,5357,181,5176,892.8333333333334,90,1294,567.3354142147502,321869.47222222225,0.635432608790088,90.5,90,91,0.5,0.25,0.0055248618784530384,1294.0,1294,1294,0.0,0.0,0.0,0.0002128124237060547,2.5033950805664062e-05,0.0008108615875244141,0.0003026698686315489,9.160904937743907e-08,0.00015211105346679688,0.00015211105346679688,0.00015211105346679688,0.0,0.0,3.3696492513020836e-05,2.5033950805664062e-05,5.1021575927734375e-05,1.2250683967166532e-05,1.5007925766339111e-10,6,0,1.0,0.0,0,0.0,1.0,6,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9182958340544896,0.9182958340544896,0.0010640621185302734
SCAN4_HTTP3.pcap,172.16.0.35:56601->172.19.0.8:443,6,172.19.0.8,443,172.16.0.35,56601,6,5,1,4137,4016,121,689.5,67,1294,604.7679306973874,365744.25,0.8771108494523385,803.2,67,1294,601.1047828789918,361326.95999999996,0.748387428883207,121.0,121,121,0.0,0.0,0.0,0.011546802520751954,2.002716064453125e-05,0.057550907135009766,0.02300207629537012,0.000529095513898028,0.014433503150939941,2.002716064453125e-05,0.057660818099975586,0.02495730208976583,0.00062286692759983,0.0,0.0,0.0,0.0,0.0,6,0,1.0,0.0,0,0.0,1.0,6,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6500224216483541,1.4591479170272448,0.057734012603759766
SCAN4_HTTP3.pcap,172.16.0.35:56085->172.19.0.8:443,6,172.19.0.8,443,172.16.0.35,56085,6,4,2,456,277,179,76.0,67,90,9.72967967955095,94.66666666666667,0.128022101046723,69.25,67,72,2.277608394786075,5.1875,0.03288965191026823,89.5,89,90,0.5,0.25,0.00558659217877095,0.0064827919006347655,2.002716064453125e-05,0.032067060470581055,0.012792256294162987,0.00016364182109555257,0.01080465316772461,2.002716064453125e-05,0.03213095664978027,0.015080299978313155,0.00022741544743591172,0.0002529621124267578,0.0002529621124267578,0.0002529621124267578,0.0,0.0,6,0,1.0,0.0,0,0.0,1.0,6,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9182958340544896,1.9182958340544893,0.03241395950317383
SCAN4_HTTP3.pcap,172.16.0.25:50696->172.19.0.8:443,6,172.16.0.25,50696,172.19.0.8,443,6,3,3,5647,2686,2961,941.1666666666666,98,1294,505.2571677428788,255284.80555555553,0.5368413328240257,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,987.0,373,1294,434.16356364854016,188498.0,0.4398820300390478,0.002397632598876953,0.0,0.008213043212890625,0.003197733147921954,1.0225497285318851e-05,0.005877971649169922,0.0,0.011755943298339844,0.005877971649169922,3.455055070844537e-05,0.0018875598907470703,2.6941299438476562e-05,0.003748178482055664,0.0018606185913085938,3.461901542323176e-06,0,6,0.0,1.0,0,0.0,1.0,0,2,4,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,1.2516291673878228,0.011988162994384766
SCAN4_HTTP3.pcap,172.16.0.35:49237->172.19.0.8:443,6,172.16.0.35,49237,172.19.0.8,443,6,3,3,5646,2686,2960,941.0,98,1294,505.44468869831184,255474.33333333334,0.5371356946847097,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,986.6666666666666,372,1294,434.63496816933116,188907.55555555553,0.44050841368513294,0.03370280265808105,1.5020370483398438e-05,0.15945196151733398,0.06296313315784938,0.0039643561370530725,0.08410799503326416,2.2172927856445312e-05,0.16819381713867188,0.08408582210540771,0.007070425479142273,0.07989358901977539,1.5020370483398438e-05,0.15977215766906738,0.07987856864929199,0.0063805857294596535,0,6,0.0,1.0,0,0.0,1.0,0,2,4,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,1.2516291673878228,0.16851401329040527
SCAN4_HTTP3.pcap,172.16.0.25:43165->172.19.0.8:443,6,172.16.0.25,43165,172.19.0.8,443,6,3,3,5646,2686,2960,941.0,98,1294,505.44468869831184,255474.33333333334,0.5371356946847097,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,986.6666666666666,372,1294,434.63496816933116,188907.55555555553,0.44050841368513294,0.00240178108215332,0.0,0.008505821228027344,0.0032937114542488863,1.0848535143850313e-05,0.005909442901611328,0.0,0.011818885803222656,0.005909442901611328,3.492151540740451e-05,0.001751542091369629,4.220008850097656e-05,0.0034608840942382812,0.0017093420028686523,2.921850082771016e-06,0,6,0.0,1.0,0,0.0,1.0,0,2,4,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,1.2516291673878228,0.012008905410766602
SCAN4_HTTP3.pcap,172.16.0.35:42334->172.19.0.8:443,6,172.16.0.35,42334,172.19.0.8,443,6,3,3,5648,2686,2962,941.3333333333334,98,1294,505.0698521546852,255095.55555555553,0.5365472933654587,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,987.3333333333334,374,1294,433.6921591277491,188088.88888888888,0.43925606933938127,0.012296009063720702,5.9604644775390625e-06,0.05163717269897461,0.019941380720789985,0.00039765866505149446,0.030216574668884277,5.9604644775390625e-06,0.060427188873291016,0.03021061420440674,0.0009126812106075022,0.0263594388961792,2.8848648071289062e-05,0.05269002914428711,0.02633059024810791,0.0006932999828137554,0,6,0.0,1.0,0,0.0,1.0,0,2,4,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,1.2516291673878228,0.061480045318603516
SCAN4_HTTP3.pcap,172.16.0.25:41627->172.19.0.8:443,6,172.16.0.25,41627,172.19.0.8,443,6,3,3,5646,2686,2960,941.0,98,1294,505.44468869831184,255474.33333333334,0.5371356946847097,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,986.6666666666666,372,1294,434.63496816933116,188907.55555555553,0.44050841368513294,0.0022691726684570313,0.0,0.008069038391113281,0.003119700774367496,9.732532921589153e-06,0.005575418472290039,0.0,0.011150836944580078,0.005575418472290039,3.108529114115299e-05,0.0016384124755859375,3.886222839355469e-05,0.0032379627227783203,0.0015995502471923828,2.558560993293213e-06,0,6,0.0,1.0,0,0.0,1.0,0,2,4,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,1.2516291673878228,0.011345863342285156
SCAN4_HTTP3.pcap,172.16.0.35:57855->172.19.0.8:443,6,172.16.0.35,57855,172.19.0.8,443,6,3,3,5650,2686,2964,941.6666666666666,98,1294,504.69583799441904,254717.88888888888,0.5359601819409759,895.3333333333334,98,1294,563.7998068660739,317870.22222222225,0.6297093896493752,988.0,376,1294,432.7493500861671,187272.0,0.43800541506697077,0.02010798454284668,0.0,0.09041690826416016,0.03531313464883534,0.0012470174787267752,0.04970896244049072,0.0,0.09941792488098145,0.04970896244049072,0.0024709809469101174,0.04579043388366699,4.1961669921875e-05,0.09153890609741211,0.04574847221374512,0.002092922709891809,0,6,0.0,1.0,0,0.0,1.0,0,2,4,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,1.2516291673878228,0.1005399227142334
